0.000000,0.000000,0.000000,0.000000,0.585166,0.600453,0.655006,0.695402,0.000000,0.000000,0.643633,0.000000,0.667163,0.766196,0.767409,0.766087,0.000000,0.000000,0.716609,0.693739,0.633508,0.640898,0.648486,0.742386,0.747215,0.000000,0.505347,0.000000,0.000000,0.000000,0.000000,0.632081,0.623147,0.600205,0.737454,0.000000,0.000000,0.000000,0.000000,0.000000,0.620548,0.000000,0.570148,0.774535,0.668273
0.935858,0.000000,0.000000,0.000000,0.000000,0.562023,0.629126,0.000000,0.000000,0.000000,0.618894,0.000000,0.664345,0.805528,0.806913,0.818935,0.963525,0.000000,0.730343,0.696520,0.600414,0.610594,0.618992,0.789227,0.778066,0.908618,0.000000,0.000000,0.956260,0.955959,0.000000,0.600207,0.000000,0.000000,0.758734,0.915367,0.000000,0.000000,0.934561,0.000000,0.000000,0.000000,0.000000,0.823691,0.652481
0.940617,0.000000,0.000000,0.000000,0.000000,0.563842,0.630878,0.000000,0.000000,0.000000,0.620830,0.000000,0.666997,0.808933,0.810312,0.822951,0.968583,0.000000,0.733168,0.699116,0.602090,0.612311,0.620656,0.793247,0.781308,0.913031,0.000000,0.000000,0.961057,0.960754,0.000000,0.601954,0.000000,0.000000,0.761658,0.920044,0.000000,0.000000,0.939231,0.000000,0.000000,0.000000,0.000000,0.827443,0.654534
0.791981,0.000000,0.707689,0.741141,0.000000,0.000000,0.000000,0.592149,0.812461,0.850314,0.000000,0.793682,0.558749,0.690583,0.692300,0.686446,0.813103,0.000000,0.625894,0.595809,0.000000,0.000000,0.000000,0.653693,0.665434,0.772683,0.000000,0.840296,0.813207,0.812930,0.000000,0.000000,0.497059,0.000000,0.000000,0.771991,0.000000,0.000000,0.793272,0.000000,0.495281,0.000000,0.000000,0.699837,0.000000
0.807511,0.000000,0.704350,0.748321,0.000000,0.000000,0.000000,0.551465,0.837708,0.886268,0.000000,0.811926,0.503010,0.671313,0.673364,0.671570,0.836043,0.000000,0.586895,0.547989,0.000000,0.000000,0.000000,0.631424,0.639042,0.780833,0.000000,0.871244,0.833884,0.833530,0.000000,0.000000,0.428549,0.000000,0.622277,0.782276,0.000000,0.000000,0.808326,0.000000,0.000000,0.000000,0.000000,0.685689,0.000000
0.000000,0.718905,0.000000,0.000000,0.771826,0.778530,0.799385,0.000000,0.000000,0.000000,0.793749,0.000000,0.797091,0.000000,0.000000,0.000000,0.000000,0.744207,0.814220,0.807427,0.791943,0.794395,0.797616,0.000000,0.000000,0.000000,0.747424,0.000000,0.000000,0.000000,0.729652,0.790867,0.779613,0.781133,0.821247,0.000000,0.742407,0.724998,0.000000,0.753235,0.780749,0.729670,0.771134,0.000000,0.802047
0.000000,0.000000,0.000000,0.000000,0.597168,0.611079,0.669024,0.000000,0.000000,0.000000,0.660430,0.000000,0.700738,0.823897,0.825086,0.836343,0.000000,0.000000,0.758062,0.728489,0.644085,0.652946,0.660137,0.000000,0.799918,0.914464,0.000000,0.000000,0.956203,0.955940,0.000000,0.644005,0.000000,0.603507,0.782755,0.000000,0.000000,0.000000,0.937259,0.000000,0.647218,0.000000,0.567542,0.840089,0.689643
0.000000,0.000000,0.000000,0.000000,0.614881,0.628048,0.682316,0.755045,0.000000,0.000000,0.674058,0.000000,0.710887,0.825150,0.826269,0.836051,0.000000,0.000000,0.764284,0.736905,0.659086,0.667324,0.674111,0.000000,0.802922,0.908626,0.000000,0.000000,0.000000,0.000000,0.000000,0.658925,0.668647,0.621396,0.787256,0.000000,0.000000,0.000000,0.929633,0.000000,0.661005,0.000000,0.587956,0.839873,0.701234
0.000000,0.000000,0.000000,0.000000,0.711097,0.719367,0.759453,0.000000,0.000000,0.000000,0.755536,0.000000,0.792326,0.887976,0.888740,0.000000,0.000000,0.594621,0.834775,0.811246,0.740977,0.747695,0.752165,0.000000,0.869167,0.000000,0.631368,0.000000,0.000000,0.000000,0.550124,0.741757,0.000000,0.709878,0.853342,0.000000,0.597716,0.000000,0.000000,0.000000,0.752972,0.560304,0.682649,0.903442,0.777513
0.000000,0.000000,0.000000,0.000000,0.710657,0.718853,0.759649,0.000000,0.000000,0.000000,0.755991,0.000000,0.794878,0.893916,0.894685,0.000000,0.000000,0.589103,0.838532,0.814088,0.740647,0.747580,0.752047,0.000000,0.874414,0.000000,0.627955,0.000000,0.000000,0.000000,0.543032,0.741577,0.000000,0.708507,0.857668,0.000000,0.592564,0.000000,0.000000,0.000000,0.754449,0.553874,0.680414,0.910348,0.778645
0.000000,0.000000,0.000000,0.000000,0.724708,0.731969,0.772178,0.000000,0.000000,0.000000,0.769798,0.000000,0.813505,0.917433,0.918156,0.000000,0.000000,0.593669,0.858220,0.832271,0.752710,0.759899,0.763996,0.000000,0.896870,0.000000,0.637378,0.000000,0.000000,0.000000,0.545334,0.754131,0.000000,0.719203,0.877977,0.000000,0.598243,0.000000,0.000000,0.000000,0.772250,0.557818,0.690095,0.936206,0.793194
0.727220,0.000000,0.644010,0.672154,0.430750,0.000000,0.000000,0.548428,0.739177,0.772949,0.000000,0.725144,0.527650,0.646598,0.648373,0.633951,0.743756,0.000000,0.591184,0.000000,0.000000,0.000000,0.000000,0.601719,0.624172,0.713094,0.000000,0.767506,0.747534,0.747288,0.000000,0.000000,0.465083,0.000000,0.000000,0.708726,0.000000,0.000000,0.729723,0.000000,0.467232,0.000000,0.000000,0.650823,0.000000
0.922915,0.000000,0.000000,0.000000,0.000000,0.572064,0.636504,0.000000,0.000000,0.000000,0.626252,0.000000,0.668025,0.801406,0.802748,0.812743,0.000000,0.000000,0.730815,0.698981,0.609189,0.618842,0.627012,0.000000,0.775500,0.897669,0.000000,0.000000,0.942362,0.942078,0.000000,0.608814,0.000000,0.565100,0.757768,0.903487,0.000000,0.000000,0.921887,0.000000,0.609305,0.000000,0.000000,0.817950,0.658133
0.871863,0.000000,0.779055,0.822622,0.000000,0.000000,0.000000,0.626336,0.905815,0.952455,0.000000,0.878919,0.572725,0.733333,0.735112,0.740600,0.901076,0.000000,0.650449,0.612690,0.000000,0.000000,0.000000,0.704402,0.702329,0.843817,0.000000,0.935286,0.896114,0.895774,0.000000,0.000000,0.000000,0.000000,0.683527,0.848142,0.000000,0.000000,0.871585,0.000000,0.499760,0.000000,0.000000,0.750301,0.000000
0.000000,0.634677,0.000000,0.000000,0.677486,0.689473,0.720992,0.694017,0.000000,0.000000,0.709696,0.000000,0.702541,0.000000,0.000000,0.000000,0.000000,0.661222,0.724601,0.718544,0.711422,0.714321,0.719882,0.000000,0.000000,0.000000,0.653799,0.000000,0.000000,0.000000,0.645864,0.708652,0.674720,0.699233,0.000000,0.000000,0.655867,0.620042,0.000000,0.650725,0.681036,0.641814,0.687341,0.000000,0.719814
0.813631,0.000000,0.706593,0.752942,0.000000,0.000000,0.000000,0.545218,0.846189,0.897108,0.000000,0.818769,0.493131,0.669421,0.671537,0.670960,0.843876,0.000000,0.580576,0.539710,0.000000,0.000000,0.000000,0.629291,0.635582,0.785219,0.000000,0.880860,0.841090,0.840719,0.000000,0.000000,0.416119,0.000000,0.617514,0.787263,0.000000,0.000000,0.814294,0.000000,0.000000,0.000000,0.000000,0.685067,0.000000
0.865902,0.000000,0.766375,0.812842,0.000000,0.000000,0.000000,0.603560,0.901883,0.951712,0.000000,0.873275,0.546704,0.718358,0.720269,0.725704,0.897006,0.000000,0.629912,0.589595,0.000000,0.000000,0.000000,0.686890,0.685234,0.836082,0.000000,0.933532,0.891876,0.891513,0.000000,0.000000,0.000000,0.000000,0.665307,0.840528,0.000000,0.000000,0.865670,0.000000,0.468572,0.000000,0.000000,0.736298,0.000000
0.865759,0.000000,0.766266,0.812705,0.000000,0.000000,0.000000,0.603551,0.901707,0.951511,0.000000,0.873120,0.546743,0.718311,0.720223,0.725635,0.896842,0.000000,0.629916,0.589621,0.000000,0.000000,0.000000,0.686834,0.685205,0.835961,0.000000,0.933348,0.891722,0.891359,0.000000,0.000000,0.000000,0.000000,0.665295,0.840396,0.000000,0.000000,0.865529,0.000000,0.468643,0.000000,0.000000,0.736233,0.000000
0.000000,0.780164,0.000000,0.000000,0.789911,0.796162,0.811198,0.000000,0.000000,0.000000,0.805011,0.000000,0.798093,0.000000,0.000000,0.000000,0.000000,0.789469,0.807517,0.805836,0.807114,0.808266,0.811117,0.000000,0.000000,0.000000,0.782400,0.000000,0.000000,0.000000,0.784049,0.805464,0.784417,0.802491,0.811029,0.000000,0.786158,0.766336,0.000000,0.777529,0.788751,0.780946,0.797742,0.000000,0.809142
0.000000,0.000000,0.000000,0.000000,0.698777,0.707796,0.748870,0.000000,0.000000,0.000000,0.744038,0.000000,0.778140,0.871930,0.872736,0.000000,0.000000,0.586933,0.820508,0.797638,0.730432,0.737079,0.741863,0.000000,0.853554,0.000000,0.620968,0.000000,0.000000,0.000000,0.543295,0.730895,0.000000,0.699789,0.838933,0.000000,0.589329,0.000000,0.000000,0.000000,0.738757,0.552525,0.672837,0.886055,0.765843
0.000000,0.000000,0.633961,0.648527,0.528552,0.547790,0.000000,0.586825,0.000000,0.000000,0.586438,0.000000,0.586581,0.659671,0.661065,0.639971,0.000000,0.000000,0.629573,0.614460,0.000000,0.000000,0.000000,0.616575,0.646245,0.690387,0.472873,0.000000,0.000000,0.000000,0.000000,0.000000,0.538891,0.000000,0.000000,0.682693,0.466418,0.413080,0.000000,0.479864,0.545235,0.436141,0.534547,0.656748,0.000000
0.000000,0.000000,0.000000,0.000000,0.717989,0.726298,0.762741,0.000000,0.000000,0.000000,0.757996,0.000000,0.786242,0.867099,0.867827,0.000000,0.000000,0.622953,0.823203,0.803605,0.746658,0.752423,0.756781,0.000000,0.851296,0.000000,0.651127,0.000000,0.000000,0.000000,0.585329,0.746880,0.000000,0.720153,0.839216,0.000000,0.624644,0.000000,0.000000,0.000000,0.751825,0.592846,0.696770,0.878669,0.776944
0.000000,0.000000,0.000000,0.000000,0.598223,0.611790,0.671529,0.000000,0.000000,0.000000,0.663828,0.000000,0.710471,0.843413,0.844605,0.860418,0.000000,0.000000,0.771165,0.738922,0.645119,0.654591,0.661716,0.000000,0.817423,0.944209,0.000000,0.000000,0.990113,0.989828,0.000000,0.645514,0.000000,0.601556,0.797471,0.000000,0.000000,0.000000,0.969594,0.000000,0.653964,0.000000,0.563135,0.862542,0.694955
0.812155,0.000000,0.715725,0.756695,0.000000,0.000000,0.000000,0.573319,0.840156,0.885450,0.000000,0.816180,0.528359,0.685376,0.687295,0.685382,0.838708,0.000000,0.606696,0.570420,0.000000,0.000000,0.000000,0.647858,0.655276,0.787353,0.000000,0.871528,0.836791,0.836461,0.000000,0.000000,0.458710,0.000000,0.639729,0.788601,0.000000,0.000000,0.812951,0.000000,0.000000,0.000000,0.000000,0.698680,0.000000
0.000000,0.703899,0.000000,0.000000,0.745202,0.753506,0.776637,0.000000,0.000000,0.000000,0.769086,0.000000,0.767082,0.000000,0.000000,0.000000,0.000000,0.726490,0.784289,0.778724,0.769168,0.771509,0.775406,0.000000,0.000000,0.000000,0.724310,0.000000,0.000000,0.000000,0.713453,0.767439,0.747038,0.759119,0.791131,0.000000,0.723261,0.699500,0.000000,0.725207,0.750450,0.711566,0.749535,0.000000,0.777156
0.000000,0.663102,0.535792,0.000000,0.621053,0.637179,0.000000,0.574364,0.000000,0.000000,0.650942,0.000000,0.616069,0.000000,0.000000,0.576393,0.000000,0.662861,0.629270,0.632829,0.662793,0.663838,0.000000,0.564418,0.000000,0.000000,0.627540,0.000000,0.000000,0.000000,0.662712,0.657438,0.585239,0.660124,0.000000,0.000000,0.651549,0.594324,0.000000,0.597514,0.601973,0.649414,0.655637,0.000000,0.000000
0.855094,0.000000,0.758014,0.802469,0.000000,0.000000,0.000000,0.602495,0.888717,0.936681,0.000000,0.861615,0.549210,0.714648,0.716527,0.720287,0.884664,0.000000,0.629883,0.591155,0.000000,0.000000,0.000000,0.682446,0.682767,0.826885,0.000000,0.919740,0.880315,0.879966,0.000000,0.000000,0.000000,0.000000,0.664136,0.830565,0.000000,0.000000,0.855086,0.000000,0.473398,0.000000,0.000000,0.731272,0.000000
0.000000,0.550060,0.000000,0.000000,0.593383,0.609961,0.000000,0.605257,0.000000,0.000000,0.635788,0.000000,0.621867,0.000000,0.000000,0.633990,0.000000,0.581042,0.649750,0.643239,0.639694,0.000000,0.000000,0.616894,0.653708,0.000000,0.566736,0.000000,0.000000,0.000000,0.563071,0.635603,0.584440,0.625025,0.000000,0.000000,0.572981,0.521993,0.000000,0.558357,0.594489,0.556219,0.610412,0.651378,0.000000
0.000000,0.000000,0.000000,0.000000,0.569875,0.586696,0.000000,0.639548,0.000000,0.000000,0.624140,0.000000,0.631123,0.707023,0.708273,0.694350,0.000000,0.504109,0.673189,0.656794,0.620136,0.000000,0.000000,0.672397,0.692850,0.000000,0.510773,0.000000,0.000000,0.000000,0.000000,0.617347,0.587631,0.593774,0.690397,0.000000,0.499364,0.000000,0.000000,0.523917,0.590941,0.000000,0.569324,0.707589,0.644457
0.000000,0.753497,0.000000,0.000000,0.755906,0.764107,0.782678,0.748620,0.000000,0.000000,0.774317,0.000000,0.762610,0.000000,0.000000,0.000000,0.000000,0.761960,0.773258,0.772272,0.778068,0.779282,0.782983,0.000000,0.000000,0.000000,0.750046,0.000000,0.000000,0.000000,0.756986,0.775734,0.745355,0.773433,0.000000,0.000000,0.757188,0.730240,0.000000,0.740958,0.751899,0.752097,0.768401,0.000000,0.778791
0.000000,0.590582,0.000000,0.000000,0.719207,0.727847,0.761457,0.000000,0.000000,0.000000,0.755615,0.000000,0.775230,0.842248,0.842962,0.000000,0.000000,0.644993,0.807298,0.791444,0.747509,0.752400,0.756784,0.000000,0.829278,0.000000,0.664499,0.000000,0.000000,0.000000,0.613795,0.747109,0.000000,0.725252,0.820994,0.000000,0.645164,0.000000,0.000000,0.000000,0.745172,0.618579,0.705384,0.000000,0.771812
0.876902,0.000000,0.000000,0.000000,0.000000,0.517148,0.000000,0.662210,0.906648,0.000000,0.576100,0.883105,0.615250,0.755679,0.757232,0.762113,0.902468,0.000000,0.683181,0.650160,0.000000,0.000000,0.000000,0.730488,0.728568,0.852350,0.000000,0.932386,0.898095,0.897798,0.000000,0.000000,0.000000,0.000000,0.712096,0.856165,0.000000,0.000000,0.876647,0.000000,0.551481,0.000000,0.000000,0.770552,0.610291
0.000000,0.000000,0.000000,0.000000,0.679587,0.689258,0.735352,0.000000,0.000000,0.000000,0.730604,0.000000,0.771838,0.880567,0.881453,0.897990,0.000000,0.547888,0.820314,0.793627,0.714254,0.721908,0.727108,0.000000,0.859206,0.965995,0.589066,0.000000,0.000000,0.000000,0.000000,0.715050,0.000000,0.678858,0.841484,0.000000,0.551216,0.000000,0.000000,0.000000,0.726866,0.000000,0.647830,0.897839,0.755662
